,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN,EEG,task
1832,0.29378,0.16294,11.31392,1.20634,1,0.63149,0.13912,11.12969,1.21710,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,0,0.00000,21,52,happy
1833,0.29378,0.16294,11.31392,1.19262,0,0.63149,0.13912,11.12969,1.20338,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,0,0.00000,21,52,happy
1834,0.29378,0.16294,11.31392,1.17891,0,0.63149,0.13912,11.12969,1.18967,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,1,0.00000,21,52,happy
1835,0.29378,0.16294,11.31392,1.18967,0,0.63149,0.13912,11.12969,1.18967,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,1,0.00000,21,52,happy
1836,0.29378,0.16294,11.31392,1.18967,0,0.63149,0.13912,11.12969,1.18967,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,1,0.00000,21,52,happy
1837,0.29378,0.16294,11.31392,1.18967,0,0.63149,0.13912,11.12969,1.18967,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,1,0.00000,21,27,happy
1838,0.29378,0.16294,11.31392,1.18967,0,0.63149,0.13912,11.12969,1.18967,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,1,0.00000,21,27,happy
1839,0.29378,0.16294,11.31392,1.18967,0,0.63149,0.13912,11.12969,1.18967,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,1,0.00000,20,57,happy
1840,0.29378,0.16294,11.31392,1.18967,0,0.63149,0.13912,11.12969,1.18967,0,-0.03738,0.03824,0.65164,0.00342,1,0.02504,0.04235,0.67632,0.00373,1,1,0.00000,20,50,happy
1841,0.29120,0.16377,10.72514,1.18967,1,0.62844,0.13929,10.16698,1.18967,1,-0.03738,0.03824,0.65164,0.00352,1,0.02504,0.04235,0.67632,0.00380,1,0,0.38322,21,72,happy
1842,0.29109,0.16400,10.49523,1.18967,1,0.62841,0.13975,10.18632,1.18967,1,-0.03738,0.03824,0.65164,0.00347,1,0.02504,0.04235,0.67632,0.00370,1,0,0.00000,21,42,happy
1843,0.29135,0.16395,10.90335,1.18967,1,0.62871,0.13986,10.58967,1.18967,1,-0.03738,0.03824,0.65164,0.00338,1,0.02504,0.04235,0.67632,0.00368,1,0,0.00000,21,43,happy
1844,0.29186,0.16372,10.30186,1.18967,1,0.62905,0.14068,10.87975,1.18967,1,-0.03738,0.03824,0.65164,0.00359,1,0.02504,0.04235,0.67632,0.00387,1,0,0.00000,21,43,happy
1845,0.29209,0.16458,11.03153,1.18967,1,0.62914,0.14191,10.94857,1.18967,1,-0.03738,0.03824,0.65164,0.00350,1,0.02504,0.04235,0.67632,0.00390,1,0,0.00000,21,5,happy
1846,0.29284,0.16510,11.65345,1.18967,1,0.63033,0.14184,11.17343,1.17891,1,-0.03740,0.03772,0.64784,0.00334,1,0.02386,0.04042,0.64939,0.00353,1,0,0.00000,21,19,happy
1847,0.29267,0.16469,11.24946,1.17891,1,0.63003,0.14194,11.43921,1.16815,1,-0.03740,0.03772,0.64784,0.00354,1,0.02386,0.04042,0.64939,0.00344,1,0,0.00000,21,17,happy
1848,0.29273,0.16492,11.16684,1.16815,1,0.63005,0.14196,11.41051,1.15739,1,-0.03740,0.03772,0.64784,0.00333,1,0.02386,0.04042,0.64939,0.00353,1,0,0.00000,21,17,happy
1849,0.29264,0.16469,10.78439,1.15739,1,0.62998,0.14202,11.44052,1.14663,1,-0.03740,0.03772,0.64784,0.00333,1,0.02386,0.04042,0.64939,0.00353,1,0,0.00000,21,43,happy
1850,0.29273,0.16417,10.36431,1.14663,1,0.62987,0.14195,11.24981,1.14663,1,-0.03740,0.03772,0.64784,0.00338,1,0.02386,0.04042,0.64939,0.00358,1,0,0.00000,21,49,happy
1851,0.29193,0.16430,11.46924,1.14663,1,0.62954,0.14100,10.95005,1.14663,1,-0.03740,0.03772,0.64784,0.00329,1,0.02386,0.04042,0.64939,0.00347,1,0,0.00000,21,51,happy
1852,0.29162,0.16388,11.10942,1.14663,1,0.62902,0.13997,10.93553,1.14663,1,-0.03740,0.03772,0.64784,0.00331,1,0.02386,0.04042,0.64939,0.00357,1,0,0.00000,21,49,happy
1853,0.29193,0.16431,11.52073,1.14663,1,0.62940,0.14126,11.50017,1.14663,1,-0.03740,0.03772,0.64784,0.00325,1,0.02386,0.04042,0.64939,0.00349,1,0,0.00000,21,57,happy
1854,0.29193,0.16468,11.49232,1.14663,1,0.62949,0.14227,9.90791,1.14663,1,-0.03740,0.03772,0.64784,0.00330,1,0.02386,0.04042,0.64939,0.00351,1,0,0.00000,20,120,happy
1855,0.26556,0.15556,31.20479,1.14663,1,0.62978,0.14094,9.46294,1.14663,1,-0.03740,0.03772,0.64784,0.01346,1,0.02386,0.04042,0.64939,0.00292,1,0,0.00000,20,85,happy
1856,0.29238,0.16326,10.10088,1.14663,1,0.62995,0.13985,9.69920,1.14663,1,-0.03740,0.03772,0.64784,0.00311,1,0.02386,0.04042,0.64939,0.00324,1,0,0.00000,20,42,happy
1857,0.29126,0.16333,11.18410,1.14663,1,0.63004,0.14013,9.15134,1.14663,1,-0.03740,0.03772,0.64784,0.00338,1,0.02386,0.04042,0.64939,0.00322,1,0,0.00000,20,42,happy
1858,0.29131,0.16293,10.99601,1.14663,1,0.62956,0.14078,9.29211,1.14663,1,-0.03740,0.03772,0.64784,0.00332,1,0.02386,0.04042,0.64939,0.00308,1,0,0.00000,20,43,happy
1859,0.28970,0.16247,10.45706,1.14663,1,0.62681,0.13841,10.56971,1.15739,1,-0.03835,0.03830,0.65572,0.00372,1,0.02411,0.04219,0.67173,0.00387,1,0,0.00000,20,24,happy
1860,0.29034,0.16094,10.30638,1.18071,1,0.62704,0.13711,11.22276,1.20402,1,-0.03862,0.03850,0.65816,0.00351,1,0.02475,0.04343,0.69135,0.00380,1,0,0.00000,20,5,happy
1861,0.28952,0.16219,10.53442,1.20402,1,0.62696,0.13717,10.89770,1.22733,1,-0.03862,0.03850,0.65816,0.00373,1,0.02475,0.04343,0.69135,0.00380,1,0,0.00000,20,5,happy
1862,0.29141,0.16145,11.04644,1.22733,1,0.62816,0.13601,10.09731,1.21657,1,-0.03835,0.03830,0.65572,0.00381,1,0.02378,0.04163,0.66083,0.00397,1,0,0.00000,20,57,happy
1863,0.29140,0.16057,11.21118,1.21657,1,0.62809,0.13622,10.32849,1.19326,1,-0.03835,0.03830,0.65572,0.00387,1,0.02378,0.04163,0.66083,0.00403,1,0,0.00000,20,36,happy
1864,0.29188,0.15880,10.50605,1.19326,1,0.62794,0.13560,10.58983,1.16995,1,-0.03835,0.03830,0.65572,0.00380,1,0.02378,0.04163,0.66083,0.00357,1,0,0.00000,19,41,happy
1865,0.29226,0.15976,11.46873,1.16995,1,0.62827,0.13055,9.91731,1.14663,1,-0.03835,0.03830,0.65572,0.00375,1,0.02378,0.04163,0.66083,0.00489,1,0,0.00000,19,48,happy
1866,0.29206,0.15926,11.36578,1.14663,1,0.62804,0.13595,10.77881,1.14663,1,-0.03835,0.03830,0.65572,0.00387,1,0.02378,0.04163,0.66083,0.00355,1,0,0.00000,19,82,happy
1867,0.29254,0.15774,11.46510,1.14663,1,0.62998,0.13401,9.78883,1.14663,1,-0.17712,0.18278,3.11449,0.00401,0,0.02351,0.04091,0.64650,0.00418,1,0,0.00000,19,42,happy
1868,0.29308,0.15844,11.97153,1.14663,1,0.62956,0.13351,10.02363,1.14663,1,-0.17712,0.18278,3.11449,0.00401,0,0.02351,0.04091,0.64650,0.00391,1,0,0.00000,19,42,happy
1869,0.29259,0.15795,11.54531,1.14663,1,0.62952,0.13367,9.87547,1.14663,1,-0.17712,0.18278,3.11449,0.00401,0,0.02351,0.04091,0.64650,0.00399,1,0,0.00000,19,42,happy
1870,0.29316,0.15852,12.05647,1.14663,1,0.62926,0.13437,10.17957,1.14663,1,-0.17712,0.18278,3.11449,0.00404,0,0.02351,0.04091,0.64650,0.00383,1,0,0.00000,19,42,happy
1871,0.29309,0.15820,12.04584,1.14663,1,0.62921,0.13396,10.31049,1.14663,1,-0.17712,0.18278,3.11449,0.00408,0,0.02351,0.04091,0.64650,0.00401,1,0,0.00000,19,42,happy
1872,0.29223,0.15707,11.97789,1.14663,1,0.63019,0.13043,10.76128,1.14663,1,-0.17712,0.18278,3.11449,0.00415,0,0.02351,0.04091,0.64650,0.00474,1,0,0.00000,19,42,happy
1873,0.29254,0.15818,12.58048,1.14663,1,0.63010,0.13047,10.75323,1.14663,1,-0.17712,0.18278,3.11449,0.00411,0,0.02351,0.04091,0.64650,0.00489,1,0,0.00000,19,42,happy
1874,0.29242,0.15809,12.84591,1.14663,1,0.62971,0.13378,11.30663,1.14663,1,-0.17712,0.18278,3.11449,0.00404,0,0.02331,0.04077,0.64423,0.00395,1,0,0.00000,19,115,happy
1875,0.29189,0.15740,12.20387,1.15793,1,0.62891,0.13239,11.08910,1.15793,1,-0.03899,0.03931,0.66981,0.00410,1,0.02331,0.04098,0.64764,0.00394,1,0,0.00000,19,85,happy
1876,0.29156,0.15777,12.52847,1.16922,1,0.62807,0.13453,11.38899,1.16922,1,-0.03899,0.03931,0.66981,0.00404,1,0.02331,0.04098,0.64764,0.00435,1,0,0.00000,19,71,happy
1877,0.29131,0.15813,12.13489,1.16922,1,0.62795,0.13439,11.01128,1.16922,1,-0.03818,0.03837,0.65283,0.00406,1,0.02378,0.04188,0.66083,0.00432,1,0,0.00000,19,105,happy
1878,0.29135,0.15814,12.63837,1.16922,1,0.62859,0.13318,11.04108,1.16922,1,-0.03818,0.03837,0.65283,0.00395,1,0.02378,0.04188,0.66083,0.00426,1,0,0.00000,19,112,happy
1879,0.29119,0.15834,12.80288,1.15793,1,0.62851,0.13315,11.32226,1.15793,1,-0.03818,0.03844,0.65283,0.00396,1,0.02378,0.04188,0.66083,0.00427,1,0,0.00000,19,112,happy
1880,0.29109,0.15774,12.61125,1.14663,1,0.62853,0.13332,11.52544,1.14663,1,-0.03818,0.03844,0.65283,0.00412,1,0.02378,0.04188,0.66083,0.00426,1,0,0.00000,19,97,happy
1881,0.29080,0.15717,12.13057,1.14663,1,0.62852,0.13327,11.19079,1.14663,1,-0.03818,0.03844,0.65283,0.00418,1,0.02378,0.04188,0.66083,0.00403,1,0,0.00000,19,97,happy
1882,0.29043,0.15775,12.99463,1.14663,1,0.62864,0.13429,10.73278,1.14663,1,-0.03818,0.03844,0.65283,0.00403,1,0.02378,0.04188,0.66083,0.00437,1,0,0.00000,19,60,happy
1883,0.28916,0.15746,12.30216,1.14663,1,0.62666,0.13423,10.65644,1.14663,1,-0.03840,0.03841,0.65235,0.00396,1,0.02298,0.04089,0.64514,0.00418,1,0,0.00000,19,96,happy
1884,0.28961,0.15736,11.96993,1.14663,1,0.62658,0.13437,10.75728,1.14663,1,-0.03840,0.03841,0.65235,0.00404,1,0.02298,0.04089,0.64514,0.00405,1,0,0.00000,19,96,happy
1885,0.28942,0.15726,11.84825,1.14663,1,0.62662,0.13458,10.82477,1.14663,1,-0.03840,0.03835,0.65235,0.00410,1,0.02298,0.04089,0.64514,0.00411,1,0,0.00000,19,92,happy
1886,0.28943,0.15729,11.85285,1.14663,1,0.62612,0.13506,10.99216,1.14663,1,-0.03840,0.03835,0.65235,0.00411,1,0.02298,0.04089,0.64514,0.00426,1,0,0.00000,19,106,happy
1887,0.28950,0.15747,11.95222,1.14663,1,0.62645,0.13374,10.50789,1.14663,1,-0.03840,0.03835,0.65235,0.00412,1,0.02298,0.04089,0.64514,0.00455,1,0,0.00000,19,106,happy
1888,0.28954,0.15762,11.70424,1.14663,1,0.62659,0.13279,10.48148,1.14663,1,-0.03840,0.03835,0.65235,0.00420,1,0.02298,0.04089,0.64514,0.00445,1,0,0.00000,19,106,happy
1889,0.28966,0.15746,12.26874,1.14663,1,0.62762,0.13060,10.43937,1.14663,1,-0.03758,0.03778,0.64264,0.00422,1,0.02378,0.04188,0.66083,0.00464,1,0,0.00000,19,33,happy
1890,0.28995,0.15799,12.51897,1.14663,1,0.62791,0.13190,10.34385,1.14663,1,-0.03758,0.03778,0.64264,0.00416,1,0.02378,0.04188,0.66083,0.00440,1,0,0.00000,18,33,happy
1891,0.28990,0.15765,12.53506,1.14663,1,0.62804,0.13325,10.41142,1.14663,1,-0.03818,0.03844,0.65283,0.00417,1,0.02378,0.04188,0.66083,0.00386,1,0,0.00000,18,54,happy
1892,0.28982,0.15775,12.53803,1.14663,1,0.62789,0.13408,10.62241,1.14663,1,-0.03818,0.03844,0.65283,0.00422,1,0.02378,0.04188,0.66083,0.00412,1,0,0.00000,18,44,happy
1893,0.28993,0.15854,12.81150,1.14663,1,0.62776,0.13352,10.57444,1.14663,1,-0.03818,0.03844,0.65283,0.00400,1,0.02331,0.04098,0.64764,0.00447,1,0,0.00000,18,33,happy
1894,0.29042,0.15802,12.01115,1.14663,1,0.62753,0.13502,10.95054,1.14663,1,-0.03818,0.03844,0.65283,0.00402,1,0.02331,0.04098,0.64764,0.00421,1,0,0.00000,18,33,happy
1895,0.29119,0.15849,12.18516,1.14663,1,0.62879,0.13421,10.99051,1.14663,1,-0.03818,0.03844,0.65283,0.00393,1,0.02331,0.04098,0.64764,0.00409,1,0,0.00000,18,49,happy
1896,0.29274,0.15823,12.56400,1.14663,1,0.63069,0.13432,10.49509,1.14663,1,-0.17712,0.18278,3.11449,0.00404,0,0.02362,0.04098,0.64951,0.00432,1,0,0.00000,18,49,happy
1897,0.29331,0.15939,12.19128,1.14663,1,0.63065,0.13539,11.12183,1.14663,1,-0.17712,0.18278,3.11449,0.00387,0,0.02362,0.04098,0.64951,0.00400,1,0,0.00000,18,500,happy
1898,0.29324,0.15929,12.20411,1.14663,1,0.63069,0.13521,11.51984,1.14663,1,-0.17712,0.18278,3.11449,0.00384,0,0.02362,0.04098,0.64951,0.00405,1,0,0.00000,18,500,happy
1899,0.29322,0.15964,12.04739,1.14663,1,0.63091,0.13562,11.35309,1.14663,1,-0.17712,0.18278,3.11449,0.00400,0,0.02362,0.04098,0.64951,0.00401,1,0,0.00000,18,500,happy
1900,0.29344,0.16078,11.89078,1.14663,1,0.63000,0.13568,11.43673,1.14663,1,-0.17712,0.18220,3.11450,0.00387,0,0.02362,0.04098,0.64951,0.00397,1,0,0.00000,18,500,happy
1901,0.29317,0.16029,12.05858,1.14663,1,0.63058,0.13538,10.88764,1.14663,1,-0.17712,0.18220,3.11450,0.00365,0,0.02362,0.04098,0.64951,0.00398,1,0,0.00000,18,500,happy
1902,0.29319,0.16030,12.10985,1.14663,1,0.63029,0.13488,10.75157,1.14663,1,-0.17712,0.18220,3.11450,0.00368,0,0.02362,0.04098,0.64951,0.00394,1,0,0.00000,18,500,happy
1903,0.29255,0.16028,11.19801,1.22005,1,0.63043,0.13578,10.84980,1.22005,1,-0.04095,0.04109,0.70240,0.00357,1,0.02357,0.04083,0.64803,0.00412,1,0,0.00000,18,24,happy
1904,0.29254,0.15921,11.04824,1.22005,1,0.63043,0.13578,10.84980,1.22005,1,-0.17519,0.18054,3.08127,0.00388,0,0.02357,0.04083,0.64803,0.00412,1,0,0.00000,18,24,happy
1905,0.29253,0.15936,11.10869,1.19557,1,0.63043,0.13578,10.84980,1.19557,1,-0.17519,0.18054,3.08127,0.00379,0,0.02357,0.04083,0.64803,0.00412,1,0,0.00000,18,22,happy
1906,0.29252,0.15939,11.20288,1.17110,1,0.63055,0.13607,10.98043,1.17110,1,-0.17519,0.18054,3.08127,0.00378,0,0.02357,0.04083,0.64803,0.00394,1,0,0.00000,18,22,happy
1907,0.29253,0.15936,11.10869,1.17110,1,0.63033,0.13628,10.75905,1.17110,1,-0.04095,0.04109,0.70240,0.00379,1,0.02362,0.04098,0.64951,0.00388,1,0,0.00000,18,6,happy
1908,0.29251,0.15931,11.01012,1.19557,1,0.63058,0.13409,10.12295,1.19557,1,-0.04095,0.04109,0.70240,0.00386,1,0.02362,0.04098,0.64951,0.00431,1,0,0.00000,18,6,happy
1909,0.29254,0.15921,11.04824,1.22004,1,0.63046,0.13587,10.41746,1.22004,1,-0.04095,0.04109,0.70240,0.00388,1,0.02362,0.04098,0.64951,0.00386,1,0,0.00000,18,108,happy
1910,0.29253,0.15936,11.10869,1.24452,1,0.63037,0.13604,10.90460,1.24452,1,-0.04095,0.04109,0.70240,0.00379,1,0.02362,0.04098,0.64951,0.00389,1,0,0.00000,18,108,happy
1911,0.29253,0.15936,11.10869,1.24452,1,0.63033,0.13595,10.79575,1.24452,1,-0.04095,0.04109,0.70240,0.00379,1,0.02362,0.04098,0.64951,0.00389,1,0,0.00000,18,108,happy
1912,0.29264,0.15979,11.19170,1.24452,1,0.63049,0.13580,10.78114,1.24452,1,-0.04095,0.04109,0.70240,0.00396,1,0.02362,0.04098,0.64951,0.00391,1,0,0.00000,18,108,happy
1913,0.29249,0.15995,11.26342,1.22004,1,0.63079,0.13519,10.52835,1.22004,1,-0.17328,0.17804,3.04830,0.00394,0,0.02357,0.04083,0.64803,0.00431,1,0,0.00000,18,108,happy
1914,0.29251,0.15979,11.02824,1.19557,1,0.63070,0.13534,10.33933,1.19557,1,-0.17328,0.17804,3.04830,0.00411,0,0.02357,0.04083,0.64803,0.00440,1,0,0.00000,18,108,happy
1915,0.29258,0.16042,11.00401,1.17110,1,0.63066,0.13622,10.55329,1.17110,1,-0.17328,0.17804,3.04830,0.00394,0,0.02357,0.04083,0.64803,0.00401,1,0,0.00000,18,108,happy
1916,0.29275,0.16139,11.72663,1.15793,1,0.63014,0.13480,10.89537,1.16869,1,-0.03959,0.03954,0.67804,0.00384,1,0.02431,0.04223,0.67027,0.00418,1,0,0.00000,18,108,happy
1917,0.29231,0.16135,11.10182,1.17998,1,0.63010,0.13443,10.77762,1.19074,1,-0.03959,0.03954,0.67804,0.00381,1,0.02431,0.04223,0.67027,0.00427,1,0,0.00000,18,108,happy
1918,0.29200,0.16081,11.51017,1.20203,1,0.63021,0.13552,10.57303,1.21279,1,-0.03959,0.03954,0.67804,0.00387,1,0.02431,0.04223,0.67027,0.00403,1,0,0.00000,18,90,happy
1919,0.29147,0.16093,11.10898,1.21279,1,0.62954,0.13567,11.07528,1.22355,1,-0.03818,0.03819,0.65283,0.00393,1,0.02431,0.04223,0.67027,0.00404,1,0,0.00000,18,90,happy
1920,0.29139,0.16138,11.25915,1.21226,1,0.62960,0.13535,11.19391,1.21226,1,-0.03818,0.03819,0.65283,0.00375,1,0.02431,0.04223,0.67027,0.00404,1,0,0.00000,18,125,happy
1921,0.29172,0.16082,11.49224,1.20097,1,0.62953,0.13568,11.26658,1.20097,1,-0.03818,0.03819,0.65283,0.00385,1,0.02431,0.04223,0.67027,0.00405,1,0,0.00000,18,136,happy
1922,0.29184,0.16085,11.65613,1.18967,1,0.62984,0.13483,11.10881,1.18967,1,-0.03818,0.03819,0.65283,0.00380,1,0.02431,0.04223,0.67027,0.00414,1,0,0.00000,18,117,happy
1923,0.29175,0.16055,11.53275,1.18967,1,0.62941,0.13553,11.61304,1.18967,1,-0.03818,0.03819,0.65283,0.00377,1,0.02431,0.04223,0.67027,0.00399,1,0,0.00000,18,102,happy
1924,0.29187,0.16018,11.79253,1.18967,1,0.62973,0.13489,11.34394,1.18967,1,-0.03818,0.03819,0.65283,0.00365,1,0.02431,0.04223,0.67027,0.00417,1,0,0.00000,18,109,happy
1925,0.29195,0.16019,11.81507,1.20097,1,0.62976,0.13482,11.19283,1.20097,1,-0.03967,0.03967,0.67929,0.00362,1,0.02431,0.04223,0.67027,0.00415,1,0,0.00000,18,131,happy
1926,0.29222,0.15988,11.38213,1.21226,1,0.62999,0.13477,11.17062,1.21226,1,-0.03967,0.03967,0.67929,0.00374,1,0.02431,0.04223,0.67027,0.00411,1,0,0.00000,18,131,happy
1927,0.29225,0.15953,11.30119,1.22355,1,0.62981,0.13512,11.58678,1.22355,1,-0.03967,0.03967,0.67929,0.00385,1,0.02431,0.04223,0.67027,0.00403,1,0,0.00000,18,107,happy
1928,0.29241,0.16004,11.13673,1.24802,1,0.62991,0.13485,11.19256,1.24802,1,-0.04095,0.04109,0.70240,0.00403,1,0.02431,0.04229,0.67027,0.00409,1,0,0.00000,18,107,happy
1929,0.29194,0.15984,11.83249,1.26120,1,0.63057,0.13601,10.54341,1.26120,1,-0.04095,0.04109,0.70240,0.00370,1,0.02431,0.04229,0.67027,0.00397,1,0,0.00000,18,107,happy
1930,0.29170,0.15994,11.72557,1.27438,1,0.62974,0.13461,11.00037,1.27438,1,-0.04095,0.04109,0.70240,0.00364,1,0.02431,0.04229,0.67027,0.00435,1,0,0.00000,18,121,happy
1931,0.29145,0.16062,12.60326,1.28755,1,0.62964,0.13547,11.26667,1.28755,1,-0.04095,0.04109,0.70240,0.00377,1,0.02431,0.04229,0.67027,0.00400,1,0,0.00000,18,136,happy
1932,0.29064,0.16044,11.58230,1.27438,1,0.62838,0.13411,11.69565,1.26362,1,-0.03947,0.03936,0.67387,0.00406,1,0.02331,0.04086,0.64764,0.00420,1,0,0.00000,18,136,happy
1933,0.29046,0.16074,11.51822,1.25044,1,0.62851,0.13548,11.47158,1.23968,1,-0.03947,0.03936,0.67387,0.00409,1,0.02331,0.04086,0.64764,0.00391,1,0,0.00000,18,86,happy
1934,0.29027,0.16010,11.62973,1.22650,1,0.62870,0.13459,11.26170,1.21574,1,-0.03947,0.03936,0.67387,0.00385,1,0.02331,0.04086,0.64764,0.00420,1,0,0.00000,18,123,happy
1935,0.29032,0.16066,11.67010,1.20257,1,0.62834,0.13572,11.53707,1.19181,1,-0.03947,0.03936,0.67387,0.00399,1,0.02331,0.04086,0.64764,0.00397,1,0,0.00000,18,123,happy
1936,0.29069,0.16108,12.02180,1.20498,1,0.62813,0.13482,11.63269,1.20498,1,-0.04172,0.04160,0.71103,0.00383,1,0.02378,0.04176,0.66083,0.00403,1,0,0.00000,18,70,happy
1937,0.29045,0.15976,11.96474,1.21816,1,0.62795,0.13406,10.45076,1.21816,1,-0.04172,0.04160,0.71103,0.00373,1,0.02378,0.04176,0.66083,0.00394,1,0,0.00000,18,70,happy
1938,0.29017,0.15936,11.83842,1.23134,1,0.62763,0.13380,12.45929,1.23134,1,-0.04172,0.04160,0.71103,0.00379,1,0.02378,0.04176,0.66083,0.00382,1,0,0.00000,18,76,happy
1939,0.29076,0.15803,12.33954,1.22004,1,0.62839,0.13258,11.34249,1.22004,1,-0.03818,0.03844,0.65283,0.00410,1,0.02378,0.04188,0.66083,0.00451,1,0,0.00000,18,76,happy
1940,0.29094,0.15824,12.32184,1.19557,1,0.62788,0.13289,11.58609,1.19557,1,-0.03818,0.03844,0.65283,0.00397,1,0.02378,0.04188,0.66083,0.00444,1,0,0.00000,18,84,happy
1941,0.29089,0.15754,12.19941,1.17110,1,0.62823,0.13273,11.87707,1.17110,1,-0.03818,0.03844,0.65283,0.00416,1,0.02378,0.04188,0.66083,0.00419,1,0,0.00000,18,84,happy
1942,0.29089,0.15767,12.20871,1.14663,1,0.62820,0.13390,11.45645,1.14663,1,-0.03818,0.03844,0.65283,0.00412,1,0.02378,0.04188,0.66083,0.00433,1,0,0.00000,18,90,happy
1943,0.29123,0.15844,12.70996,1.14663,1,0.62840,0.13294,11.88308,1.14663,1,-0.03818,0.03844,0.65283,0.00392,1,0.02378,0.04188,0.66083,0.00424,1,0,0.00000,18,102,happy
1944,0.29097,0.15841,12.25329,1.14663,1,0.62824,0.13325,11.69833,1.14663,1,-0.03818,0.03844,0.65283,0.00400,1,0.02378,0.04188,0.66083,0.00422,1,0,0.00000,18,102,happy
1945,0.29124,0.15849,12.67783,1.14663,1,0.62837,0.13346,11.60221,1.14663,1,-0.03818,0.03844,0.65283,0.00391,1,0.02378,0.04188,0.66083,0.00416,1,0,0.00000,18,67,happy
1946,0.29145,0.15835,12.55770,1.15792,1,0.62860,0.13255,11.08440,1.16868,1,-0.03959,0.03979,0.67804,0.00397,1,0.02431,0.04248,0.67027,0.00416,1,0,0.00000,18,107,happy
1947,0.29133,0.15771,12.41263,1.17998,1,0.62906,0.13328,10.85028,1.19074,1,-0.03959,0.03979,0.67804,0.00426,1,0.02431,0.04248,0.67027,0.00406,1,0,0.00000,18,107,happy
1948,0.29124,0.15777,12.65243,1.20203,1,0.62902,0.13375,10.33645,1.21279,1,-0.03959,0.03979,0.67804,0.00401,1,0.02431,0.04248,0.67027,0.00414,1,0,0.00000,18,64,happy
1949,0.29006,0.15736,12.70797,1.21279,1,0.62768,0.13405,11.18363,1.21279,1,-0.03818,0.03844,0.65283,0.00420,1,0.02378,0.04188,0.66083,0.00396,1,0,0.00000,18,71,happy
1950,0.29047,0.15716,12.21529,1.20150,1,0.62762,0.13390,10.88645,1.19074,1,-0.03818,0.03844,0.65283,0.00423,1,0.02378,0.04188,0.66083,0.00400,1,0,0.00000,18,71,happy
1951,0.29031,0.15814,12.92353,1.17944,1,0.62769,0.13403,10.96307,1.16868,1,-0.03818,0.03844,0.65283,0.00398,1,0.02378,0.04188,0.66083,0.00395,1,0,0.00000,18,83,happy
1952,0.29076,0.15817,12.33869,1.15739,1,0.62741,0.13373,11.17351,1.14663,1,-0.03758,0.03778,0.64264,0.00406,1,0.02378,0.04188,0.66083,0.00403,1,0,0.00000,18,65,happy
1953,0.28997,0.15757,12.35362,1.14663,1,0.62795,0.13294,10.59713,1.14663,1,-0.03758,0.03778,0.64264,0.00418,1,0.02378,0.04188,0.66083,0.00407,1,0,0.00000,18,52,happy
1954,0.28997,0.15779,12.54478,1.14663,1,0.62766,0.13388,11.41962,1.14663,1,-0.03758,0.03778,0.64264,0.00398,1,0.02378,0.04188,0.66083,0.00390,1,0,0.00000,18,55,happy
1955,0.29024,0.15838,12.57058,1.14663,1,0.62789,0.13309,11.11640,1.14663,1,-0.03818,0.03831,0.65283,0.00402,1,0.02378,0.04188,0.66083,0.00387,1,0,0.00000,18,58,happy
1956,0.29032,0.15831,12.43498,1.14663,1,0.62823,0.13335,10.53492,1.14663,1,-0.03818,0.03831,0.65283,0.00404,1,0.02378,0.04188,0.66083,0.00393,1,0,0.00000,18,51,happy
1957,0.29010,0.15780,12.27596,1.14663,1,0.62782,0.13277,10.92018,1.14663,1,-0.03818,0.03831,0.65283,0.00424,1,0.02378,0.04188,0.66083,0.00406,1,0,0.00000,18,51,happy
1958,0.29016,0.15786,12.44976,1.14663,1,0.62751,0.13253,11.10702,1.14663,1,-0.03818,0.03831,0.65283,0.00408,1,0.02378,0.04188,0.66083,0.00413,1,0,0.00000,18,27,happy
1959,0.29020,0.15788,12.31406,1.14663,1,0.62723,0.13261,11.32231,1.14663,1,-0.03818,0.03831,0.65283,0.00424,1,0.02378,0.04188,0.66083,0.00403,1,0,0.00000,18,19,happy
1960,0.28997,0.15737,12.61095,1.14663,1,0.62732,0.13179,11.04917,1.14663,1,-0.03758,0.03790,0.64264,0.00409,1,0.02378,0.04188,0.66083,0.00467,1,0,0.00000,18,17,happy
1961,0.28995,0.15686,13.15452,1.14663,1,0.62752,0.13099,10.92579,1.14663,1,-0.03758,0.03790,0.64264,0.00385,1,0.02378,0.04188,0.66083,0.00444,1,0,0.00000,18,7,happy
